date,dealer_id,model,units_sold,wholesale_value
2024-10-01,D037,MPV-Y,14,1602918.8
2024-10-01,D037,EV-E1,4,345261.6
2024-10-01,D038,Hatch-A,28,1491753.2
2024-10-01,D038,Sedan-Z,11,804360.7
2024-10-01,D038,SUV-X,6,483614.4
2024-10-01,D038,MPV-Y,2,212037.0
2024-10-01,D038,EV-E1,5,344818.5
2024-10-01,D039,Hatch-A,35,1998269.0
2024-10-01,D039,Sedan-Z,29,3132342.2
2024-10-01,D039,SUV-X,18,1915513.2
2024-10-01,D039,MPV-Y,15,1610980.5
2024-10-01,D039,EV-E1,4,244310.4
2024-10-01,D040,Hatch-A,24,2701756.8
2024-10-01,D040,Sedan-Z,22,1477555.2
2024-10-01,D040,SUV-X,12,1038469.2
2024-10-01,D040,MPV-Y,9,790370.1
2024-10-01,D040,EV-E1,5,532574.0
2024-10-01,D041,Hatch-A,44,4497108.0
2024-10-01,D041,Sedan-Z,18,1092673.8
2024-10-01,D041,SUV-X,27,2651027.4
2024-10-01,D041,EV-E1,7,839272.7
2024-10-01,D042,Hatch-A,43,2163390.2
2024-10-01,D042,Sedan-Z,24,1399495.2
2024-10-01,D042,SUV-X,16,1812068.8
2024-10-01,D042,MPV-Y,13,1207888.5
2024-10-01,D042,EV-E1,9,571853.7
2024-10-01,D043,Hatch-A,41,4497384.3
2024-10-01,D043,Sedan-Z,35,4079855.5
2024-10-01,D043,SUV-X,19,1727652.9
2024-10-01,D043,MPV-Y,14,1393939.4
2024-10-01,D043,EV-E1,10,643933.0
2024-10-01,D044,Hatch-A,51,3054747.0
2024-10-01,D044,Sedan-Z,21,2104086.6
2024-10-01,D044,SUV-X,22,2587941.4
2024-10-01,D044,MPV-Y,1,109719.0
2024-10-01,D044,EV-E1,3,177651.6
2024-10-01,D045,Hatch-A,36,1975100.4
2024-10-01,D045,Sedan-Z,14,1334275.6
2024-10-01,D045,SUV-X,20,1364894.0
2024-10-01,D045,MPV-Y,11,933444.6
2024-10-01,D046,Hatch-A,22,1362662.4
2024-10-01,D046,Sedan-Z,13,1042650.7
2024-10-01,D046,SUV-X,9,689277.6
2024-10-01,D046,MPV-Y,3,274968.3
2024-10-01,D046,EV-E1,1,55156.7
2024-10-01,D047,Hatch-A,38,2657400.8
2024-10-01,D047,Sedan-Z,23,2546403.6
2024-10-01,D047,SUV-X,22,2474808.6
2024-10-01,D047,MPV-Y,22,2139757.4
2024-10-01,D048,Hatch-A,13,974043.2
2024-10-01,D048,Sedan-Z,27,2601196.2
2024-10-01,D048,SUV-X,10,653706.0
2024-10-01,D048,MPV-Y,6,368176.2
2024-10-01,D048,EV-E1,1,78901.4
2024-10-01,D049,Hatch-A,31,1680624.7
2024-10-01,D049,Sedan-Z,20,1786738.0
2024-10-01,D049,SUV-X,18,1204990.2
2024-10-01,D049,MPV-Y,3,194751.6
2024-10-01,D050,Hatch-A,41,2739259.2
2024-10-01,D050,Sedan-Z,31,3654776.0
2024-10-01,D050,SUV-X,14,1199685.2
2024-10-01,D050,MPV-Y,15,1452019.5
2024-10-01,D050,EV-E1,13,1553680.7
2024-11-01,D001,Hatch-A,41,2645373.3
2024-11-01,D001,Sedan-Z,27,3144700.8
2024-11-01,D001,SUV-X,18,1018222.2
2024-11-01,D001,MPV-Y,10,1166041.0
2024-11-01,D001,EV-E1,1,77354.1
2024-11-01,D002,Hatch-A,33,2637211.5
2024-11-01,D002,Sedan-Z,16,1086377.6
2024-11-01,D002,SUV-X,6,429423.0
2024-11-01,D002,MPV-Y,3,244778.7
2024-11-01,D003,Hatch-A,38,3643512.2
2024-11-01,D003,Sedan-Z,24,1582761.6
2024-11-01,D003,SUV-X,27,1381182.3
2024-11-01,D003,MPV-Y,5,482216.0
2024-11-01,D003,EV-E1,6,309069.6
2024-11-01,D004,Hatch-A,25,2610832.5
2024-11-01,D004,Sedan-Z,12,1418718.0
2024-11-01,D004,SUV-X,2,145833.4
2024-11-01,D004,MPV-Y,11,1132765.7
2024-11-01,D004,EV-E1,5,531664.5
2024-11-01,D005,Hatch-A,23,2668814.2
2024-11-01,D005,Sedan-Z,10,712235.0
2024-11-01,D005,SUV-X,14,1170328.6
2024-11-01,D005,MPV-Y,9,747459.9
2024-11-01,D005,EV-E1,5,360710.5
2024-11-01,D006,Hatch-A,29,2463019.3
2024-11-01,D006,Sedan-Z,13,654015.7
2024-11-01,D006,SUV-X,14,1095924.2
2024-11-01,D006,MPV-Y,11,931904.6
2024-11-01,D006,EV-E1,11,955476.5
2024-11-01,D007,Hatch-A,26,3093805.0
2024-11-01,D007,Sedan-Z,13,766014.6
2024-11-01,D007,SUV-X,17,1130925.0
2024-11-01,D007,MPV-Y,1,102282.0
2024-11-01,D007,EV-E1,5,399127.0
2024-11-01,D008,Hatch-A,48,4395288.0
2024-11-01,D008,Sedan-Z,29,1758301.9
2024-11-01,D008,SUV-X,10,1058697.0
2024-11-01,D008,MPV-Y,9,476738.1
2024-11-01,D008,EV-E1,15,1700413.5
2024-11-01,D009,Hatch-A,39,3879833.1
2024-11-01,D009,Sedan-Z,29,2599722.4
2024-11-01,D009,SUV-X,22,2009568.0
2024-11-01,D009,MPV-Y,15,938797.5
2024-11-01,D009,EV-E1,4,211554.0
2024-11-01,D010,Hatch-A,33,3944872.8
2024-11-01,D010,Sedan-Z,26,2738712.6
2024-11-01,D010,SUV-X,20,1140536.0
2024-11-01,D010,MPV-Y,18,1207143.0
2024-11-01,D010,EV-E1,14,939153.6
2024-11-01,D011,Hatch-A,22,2421537.8
2024-11-01,D011,Sedan-Z,16,975801.6
2024-11-01,D011,SUV-X,19,2212905.3
2024-11-01,D011,MPV-Y,12,627997.2
2024-11-01,D011,EV-E1,4,379205.2
2024-11-01,D012,Hatch-A,16,1102667.2
2024-11-01,D012,Sedan-Z,5,391130.0
2024-11-01,D012,SUV-X,8,834364.0
2024-11-01,D012,MPV-Y,9,595806.3
2024-11-01,D012,EV-E1,2,219364.4
2024-11-01,D013,Hatch-A,19,1536425.5
2024-11-01,D013,Sedan-Z,20,1788970.0
2024-11-01,D013,SUV-X,12,1432906.8
2024-11-01,D013,MPV-Y,14,1456030.8
2024-11-01,D013,EV-E1,2,225654.8
2024-11-01,D014,Hatch-A,30,3414213.0
2024-11-01,D014,Sedan-Z,20,1864368.0
2024-11-01,D014,SUV-X,17,1123953.3
2024-11-01,D014,MPV-Y,2,135433.8
2024-11-01,D015,Hatch-A,27,2904579.0
2024-11-01,D015,Sedan-Z,23,1432874.7
2024-11-01,D015,SUV-X,12,1361578.8
2024-11-01,D015,MPV-Y,15,1199775.0
2024-11-01,D015,EV-E1,2,227841.4
2024-11-01,D016,Hatch-A,27,2169304.2
2024-11-01,D016,Sedan-Z,19,1617158.4
2024-11-01,D016,SUV-X,9,943258.5
2024-11-01,D016,MPV-Y,12,628257.6
2024-11-01,D016,EV-E1,5,478218.5
2024-11-01,D017,Hatch-A,32,2040956.8
2024-11-01,D017,Sedan-Z,32,2181724.8
2024-11-01,D017,SUV-X,15,1401528.0
2024-11-01,D017,MPV-Y,11,1253085.9
2024-11-01,D017,EV-E1,14,997924.2
2024-11-01,D018,Hatch-A,25,1646902.5
2024-11-01,D018,Sedan-Z,10,859698.0
2024-11-01,D018,SUV-X,21,1482081.3
2024-11-01,D018,MPV-Y,2,169790.2
2024-11-01,D018,EV-E1,8,647235.2
2024-11-01,D019,Hatch-A,23,2721334.7
2024-11-01,D019,Sedan-Z,20,1051876.0
2024-11-01,D019,SUV-X,19,2060683.0
2024-11-01,D019,MPV-Y,7,566961.5
2024-11-01,D020,Hatch-A,21,2484203.4
2024-11-01,D020,Sedan-Z,15,1214598.0
2024-11-01,D020,SUV-X,18,1627968.6
2024-11-01,D020,MPV-Y,8,818580.0
2024-11-01,D021,Hatch-A,24,2085343.2
2024-11-01,D021,Sedan-Z,21,1377549.6
2024-11-01,D021,SUV-X,19,960708.4
2024-11-01,D021,MPV-Y,8,609262.4
2024-11-01,D021,EV-E1,6,436615.8
2024-11-01,D022,Hatch-A,43,4391989.9
2024-11-01,D022,Sedan-Z,25,2073695.0
2024-11-01,D022,SUV-X,25,2819377.5
2024-11-01,D022,MPV-Y,4,324404.4
2024-11-01,D022,EV-E1,2,188848.8
2024-11-01,D023,Hatch-A,14,1403802.4
2024-11-01,D023,Sedan-Z,11,789258.8
2024-11-01,D023,SUV-X,10,882188.0
2024-11-01,D023,MPV-Y,7,377403.6
2024-11-01,D023,EV-E1,9,716310.9
2024-11-01,D024,Hatch-A,29,1676234.8
2024-11-01,D024,Sedan-Z,17,1030844.3
2024-11-01,D024,SUV-X,19,1381119.5
2024-11-01,D024,MPV-Y,10,657403.0
2024-11-01,D024,EV-E1,5,320917.5
2024-11-01,D025,Hatch-A,47,4218696.5
2024-11-01,D025,Sedan-Z,19,2101981.4
2024-11-01,D025,SUV-X,14,1206312.8
2024-11-01,D025,MPV-Y,20,2213504.0
2024-11-01,D025,EV-E1,9,762512.4
2024-11-01,D026,Hatch-A,14,1580756.8
2024-11-01,D026,Sedan-Z,10,569202.0
2024-11-01,D026,SUV-X,5,399594.5
2024-11-01,D026,MPV-Y,2,131539.8
2024-11-01,D027,Hatch-A,24,1208834.4
2024-11-01,D027,Sedan-Z,11,939068.9
2024-11-01,D027,SUV-X,22,2634834.4
2024-11-01,D027,MPV-Y,16,1807478.4
2024-11-01,D027,EV-E1,10,745160.0
2024-11-01,D028,Hatch-A,17,1168998.2
2024-11-01,D028,Sedan-Z,22,1664698.2
2024-11-01,D028,SUV-X,8,772386.4
2024-11-01,D028,MPV-Y,3,216097.8
2024-11-01,D029,Hatch-A,17,1491039.4
2024-11-01,D029,Sedan-Z,15,871095.0
2024-11-01,D029,SUV-X,11,1171673.8
2024-11-01,D029,MPV-Y,12,903620.4
2024-11-01,D029,EV-E1,11,1236141.5
2024-11-01,D030,Hatch-A,44,3908198.8
2024-11-01,D030,Sedan-Z,22,1717738.0
2024-11-01,D030,SUV-X,27,1684197.9
2024-11-01,D030,MPV-Y,13,1133701.4
2024-11-01,D030,EV-E1,13,805967.5
2024-11-01,D031,Hatch-A,21,2365889.4
2024-11-01,D031,Sedan-Z,4,231010.8
2024-11-01,D031,MPV-Y,4,238780.8
2024-11-01,D031,EV-E1,5,466801.5
2024-11-01,D032,Hatch-A,22,2576602.6
2024-11-01,D032,Sedan-Z,2,231770.2
2024-11-01,D032,SUV-X,7,625745.4
2024-11-01,D032,MPV-Y,4,356668.0
2024-11-01,D032,EV-E1,4,372695.6
2024-11-01,D033,Hatch-A,30,2405289.0
2024-11-01,D033,Sedan-Z,16,1238832.0
2024-11-01,D033,SUV-X,13,654312.1
2024-11-01,D033,MPV-Y,12,968548.8
2024-11-01,D034,Hatch-A,12,933177.6
2024-11-01,D034,Sedan-Z,19,1557110.8
2024-11-01,D034,SUV-X,10,712369.0
2024-11-01,D034,MPV-Y,7,497270.9
2024-11-01,D035,Hatch-A,29,1722437.6
2024-11-01,D035,Sedan-Z,27,2580649.2
2024-11-01,D035,SUV-X,17,916701.2
2024-11-01,D035,MPV-Y,9,689664.6
2024-11-01,D035,EV-E1,4,246056.0
2024-11-01,D036,Hatch-A,22,1487184.6
2024-11-01,D036,Sedan-Z,23,1831671.7
2024-11-01,D036,SUV-X,8,568037.6
2024-11-01,D036,MPV-Y,2,147453.6
2024-11-01,D036,EV-E1,8,783424.0
2024-11-01,D037,Hatch-A,38,2473127.4
2024-11-01,D037,Sedan-Z,20,2109322.0
2024-11-01,D037,SUV-X,10,565184.0
2024-11-01,D037,MPV-Y,11,1108285.2
2024-11-01,D037,EV-E1,8,402900.8
2024-11-01,D038,Hatch-A,22,2442492.8
2024-11-01,D038,Sedan-Z,18,1160017.2
2024-11-01,D038,SUV-X,10,1028313.0
2024-11-01,D038,MPV-Y,10,962927.0
2024-11-01,D038,EV-E1,3,336102.9
2024-11-01,D039,Hatch-A,43,2623361.2
2024-11-01,D039,Sedan-Z,26,2199277.6
2024-11-01,D039,SUV-X,11,1302455.0
2024-11-01,D039,MPV-Y,16,917708.8
2024-11-01,D039,EV-E1,2,118257.6
2024-11-01,D040,Hatch-A,30,2915034.0
2024-11-01,D040,Sedan-Z,17,1695952.3
2024-11-01,D040,SUV-X,14,1005965.8
2024-11-01,D040,MPV-Y,19,1660518.3
2024-11-01,D040,EV-E1,3,358085.4
2024-11-01,D041,Hatch-A,34,2872700.8
2024-11-01,D041,Sedan-Z,19,2065438.7
2024-11-01,D041,SUV-X,20,1973034.0
2024-11-01,D041,MPV-Y,15,1205709.0
2024-11-01,D041,EV-E1,9,894506.4
2024-11-01,D042,Hatch-A,39,2561083.2
2024-11-01,D042,Sedan-Z,26,2483595.4
2024-11-01,D042,SUV-X,17,1126085.1
2024-11-01,D042,MPV-Y,9,1059512.4
2024-11-01,D042,EV-E1,9,576018.9
2024-11-01,D043,Hatch-A,48,5032257.6
2024-11-01,D043,Sedan-Z,37,2722989.1
2024-11-01,D043,SUV-X,19,1650997.4
2024-11-01,D043,MPV-Y,18,2028061.8
2024-11-01,D043,EV-E1,3,194453.4
2024-11-01,D044,Hatch-A,37,2065055.1
2024-11-01,D044,Sedan-Z,26,1456483.6
2024-11-01,D044,SUV-X,9,559859.4
2024-11-01,D044,MPV-Y,19,986396.4
2024-11-01,D044,EV-E1,1,57620.8
2024-11-01,D045,Hatch-A,25,1828065.0
2024-11-01,D045,Sedan-Z,23,2198282.5
2024-11-01,D045,SUV-X,15,1207510.5
2024-11-01,D045,MPV-Y,20,1130878.0
2024-11-01,D045,EV-E1,10,697286.0
2024-11-01,D046,Hatch-A,22,2183517.6
2024-11-01,D046,Sedan-Z,12,837732.0
2024-11-01,D046,SUV-X,2,169869.0
2024-11-01,D046,MPV-Y,3,326036.7
2024-11-01,D046,EV-E1,2,129067.6
2024-11-01,D047,Hatch-A,34,3143058.6
2024-11-01,D047,Sedan-Z,18,2092908.6
2024-11-01,D047,SUV-X,11,776409.7
2024-11-01,D047,MPV-Y,3,210875.4
2024-11-01,D047,EV-E1,4,243067.6
2024-11-01,D048,Hatch-A,23,1515695.4
2024-11-01,D048,Sedan-Z,12,895016.4
2024-11-01,D048,SUV-X,8,582035.2
2024-11-01,D049,Hatch-A,19,1923136.3
2024-11-01,D049,Sedan-Z,19,2119983.9
2024-11-01,D049,SUV-X,15,1189969.5
2024-11-01,D049,MPV-Y,17,1818879.3
2024-11-01,D049,EV-E1,16,1804651.2
2024-11-01,D050,Hatch-A,40,3352984.0
2024-11-01,D050,Sedan-Z,31,3503034.1
2024-11-01,D050,SUV-X,24,1519473.6
2024-11-01,D050,MPV-Y,14,1480871.0
2024-11-01,D050,EV-E1,3,341534.7
2024-12-01,D001,Hatch-A,46,2940011.8
2024-12-01,D001,Sedan-Z,29,3375510.1
2024-12-01,D001,SUV-X,18,1353315.6
2024-12-01,D001,MPV-Y,19,1616371.8
2024-12-01,D001,EV-E1,12,1235739.6
2024-12-01,D002,Hatch-A,13,687025.3
2024-12-01,D002,Sedan-Z,12,1353315.6
2024-12-01,D002,SUV-X,7,573430.2
2024-12-01,D002,MPV-Y,15,1408482.0
2024-12-01,D003,Hatch-A,32,3498915.2
2024-12-01,D003,Sedan-Z,18,929763.0
2024-12-01,D003,SUV-X,13,1020878.3
2024-12-01,D003,MPV-Y,8,750995.2
2024-12-01,D003,EV-E1,8,872535.2
2024-12-01,D004,Hatch-A,22,2472263.2
2024-12-01,D004,Sedan-Z,20,1773582.0
2024-12-01,D004,SUV-X,5,495937.0
2024-12-01,D004,MPV-Y,3,173398.2
2024-12-01,D004,EV-E1,7,415941.4
2024-12-01,D005,Hatch-A,17,1606251.8
2024-12-01,D005,Sedan-Z,19,2181203.8
2024-12-01,D005,SUV-X,8,660150.4
2024-12-01,D005,EV-E1,6,461747.4
2024-12-01,D006,Hatch-A,24,1812228.0
2024-12-01,D006,Sedan-Z,8,599773.6
2024-12-01,D006,SUV-X,10,1158767.0
2024-12-01,D006,MPV-Y,10,706717.0
2024-12-01,D007,Hatch-A,21,2228102.1
2024-12-01,D007,Sedan-Z,18,1705685.4
2024-12-01,D007,SUV-X,7,498542.8
2024-12-01,D007,MPV-Y,7,525485.8
2024-12-01,D007,EV-E1,5,468335.0
2024-12-01,D008,Hatch-A,38,4057742.6
2024-12-01,D008,Sedan-Z,20,2015600.0
2024-12-01,D008,SUV-X,15,907264.5
2024-12-01,D008,MPV-Y,15,831543.0
2024-12-01,D008,EV-E1,10,553997.0
2024-12-01,D009,Hatch-A,42,4068670.2
2024-12-01,D009,Sedan-Z,28,2557889.6
2024-12-01,D009,SUV-X,27,2643291.9
2024-12-01,D009,MPV-Y,12,1285191.6
2024-12-01,D009,EV-E1,3,210567.9
2024-12-01,D010,Hatch-A,39,3009758.7
2024-12-01,D010,Sedan-Z,25,2869997.5
2024-12-01,D010,SUV-X,15,864637.5
2024-12-01,D010,MPV-Y,10,611915.0
2024-12-01,D011,Hatch-A,27,2104242.3
2024-12-01,D011,Sedan-Z,22,1801406.2
2024-12-01,D011,SUV-X,3,178817.4
2024-12-01,D011,MPV-Y,20,1175752.0
2024-12-01,D011,EV-E1,9,685278.0
2024-12-01,D012,Hatch-A,22,2151254.6
2024-12-01,D012,Sedan-Z,10,896601.0
2024-12-01,D012,SUV-X,11,1189681.9
2024-12-01,D012,MPV-Y,3,199321.2
2024-12-01,D012,EV-E1,1,70739.7
2024-12-01,D013,Hatch-A,35,1877414.0
2024-12-01,D013,Sedan-Z,17,943809.4
2024-12-01,D013,SUV-X,17,1948693.0
2024-12-01,D014,Hatch-A,34,3768675.6
2024-12-01,D014,Sedan-Z,13,837687.5
2024-12-01,D014,SUV-X,2,166777.4
2024-12-01,D014,MPV-Y,18,2083055.4
2024-12-01,D014,EV-E1,10,1169113.0
2024-12-01,D015,Hatch-A,21,2503806.9
2024-12-01,D015,Sedan-Z,14,1248478.0
2024-12-01,D015,SUV-X,16,1661286.4
2024-12-01,D015,MPV-Y,6,472299.6
2024-12-01,D015,EV-E1,6,456426.0
2024-12-01,D016,Hatch-A,16,1171712.0
2024-12-01,D016,Sedan-Z,13,1504549.8
2024-12-01,D016,SUV-X,14,807069.2
2024-12-01,D016,MPV-Y,12,1028211.6
2024-12-01,D016,EV-E1,1,99452.7
2024-12-01,D017,Hatch-A,40,2529132.0
2024-12-01,D017,Sedan-Z,27,2412301.5
2024-12-01,D017,SUV-X,20,2112214.0
2024-12-01,D017,MPV-Y,16,876446.4
2024-12-01,D017,EV-E1,2,234106.6
2024-12-01,D018,Hatch-A,21,1572511.5
2024-12-01,D018,Sedan-Z,12,905948.4
2024-12-01,D018,MPV-Y,9,725868.9
2024-12-01,D018,EV-E1,7,489237.0
2024-12-01,D019,Hatch-A,25,1326152.5
2024-12-01,D019,Sedan-Z,14,713260.8
2024-12-01,D019,SUV-X,14,1365802.2
2024-12-01,D019,MPV-Y,11,597478.2
2024-12-01,D019,EV-E1,2,235986.0
2024-12-01,D020,Hatch-A,24,1407295.2
2024-12-01,D020,Sedan-Z,15,1460878.5
2024-12-01,D020,SUV-X,2,239361.0
2024-12-01,D020,MPV-Y,9,864956.7
2024-12-01,D020,EV-E1,6,405243.0
2024-12-01,D021,Hatch-A,20,1770014.0
2024-12-01,D021,Sedan-Z,16,897907.2
2024-12-01,D021,SUV-X,16,1897363.2
2024-12-01,D021,MPV-Y,8,941072.8
2024-12-01,D021,EV-E1,2,121408.8
2024-12-01,D022,Hatch-A,36,3618622.8
2024-12-01,D022,Sedan-Z,25,2476470.0
2024-12-01,D022,SUV-X,22,1614987.0
2024-12-01,D022,MPV-Y,13,1541920.9
2024-12-01,D022,EV-E1,3,185746.8
2024-12-01,D023,Hatch-A,15,1749165.0
2024-12-01,D023,Sedan-Z,7,789103.0
2024-12-01,D023,SUV-X,14,967824.2
2024-12-01,D023,MPV-Y,13,914296.5
2024-12-01,D024,Hatch-A,24,2576932.8
2024-12-01,D024,Sedan-Z,14,1415223.6
2024-12-01,D024,SUV-X,20,1739584.0
2024-12-01,D024,MPV-Y,10,668600.0
2024-12-01,D025,Hatch-A,48,5538321.6
2024-12-01,D025,Sedan-Z,32,3149929.6
2024-12-01,D025,SUV-X,17,1334921.6
2024-12-01,D025,MPV-Y,16,1658419.2
2024-12-01,D025,EV-E1,7,588501.2
2024-12-01,D026,Hatch-A,20,1933380.0
2024-12-01,D026,Sedan-Z,9,572534.1
2024-12-01,D026,SUV-X,13,1391393.9
2024-12-01,D026,MPV-Y,11,760003.2
2024-12-01,D026,EV-E1,3,151673.1
2024-12-01,D027,Hatch-A,30,2765589.0
2024-12-01,D027,Sedan-Z,28,2965533.2
2024-12-01,D027,SUV-X,10,744942.0
2024-12-01,D027,MPV-Y,14,833166.6
2024-12-01,D028,Hatch-A,25,2714605.0
2024-12-01,D028,Sedan-Z,5,431272.0
2024-12-01,D028,SUV-X,9,696550.5
2024-12-01,D028,MPV-Y,9,702175.5
2024-12-01,D029,Hatch-A,30,2046141.0
2024-12-01,D029,Sedan-Z,16,1227665.6
2024-12-01,D029,MPV-Y,16,965656.0
2024-12-01,D030,Hatch-A,44,4454727.2
2024-12-01,D030,Sedan-Z,25,1729530.0
2024-12-01,D030,SUV-X,14,857157.0
2024-12-01,D030,MPV-Y,6,300679.2
2024-12-01,D031,Hatch-A,18,1356494.4
2024-12-01,D031,Sedan-Z,19,2136939.5
2024-12-01,D031,SUV-X,16,1294140.8
2024-12-01,D031,MPV-Y,12,1073757.6
2024-12-01,D031,EV-E1,8,954315.2
2024-12-01,D032,Hatch-A,20,1993424.0
2024-12-01,D032,Sedan-Z,4,327181.2
2024-12-01,D032,SUV-X,6,627928.2
2024-12-01,D032,MPV-Y,6,570240.0
2024-12-01,D032,EV-E1,2,104320.4
2024-12-01,D033,Hatch-A,27,2275997.4
2024-12-01,D033,Sedan-Z,18,1846485.0
2024-12-01,D033,SUV-X,16,1073977.6
2024-12-01,D033,MPV-Y,8,471794.4
2024-12-01,D033,EV-E1,1,58984.6
2024-12-01,D034,Hatch-A,6,475623.6
2024-12-01,D034,Sedan-Z,9,665682.3
2024-12-01,D034,SUV-X,11,913907.5
2024-12-01,D034,MPV-Y,10,1126787.0
2024-12-01,D035,Hatch-A,28,1884635.2
2024-12-01,D035,Sedan-Z,23,2355558.8
2024-12-01,D035,SUV-X,12,843769.2
2024-12-01,D035,MPV-Y,4,457481.2
2024-12-01,D035,EV-E1,8,552436.0
2024-12-01,D036,Hatch-A,26,2422014.4
2024-12-01,D036,Sedan-Z,13,950982.5
2024-12-01,D036,SUV-X,11,866989.2
2024-12-01,D036,MPV-Y,11,1047326.5
2024-12-01,D036,EV-E1,4,366525.2
2024-12-01,D037,Hatch-A,38,3803142.6
2024-12-01,D037,Sedan-Z,22,1505020.0
2024-12-01,D037,SUV-X,19,1342775.6
2024-12-01,D037,MPV-Y,12,618879.6
2024-12-01,D037,EV-E1,6,312634.8
2024-12-01,D038,Hatch-A,20,1492602.0
2024-12-01,D038,Sedan-Z,17,1888320.9
2024-12-01,D038,SUV-X,7,776266.4
2024-12-01,D038,MPV-Y,4,231283.6
2024-12-01,D038,EV-E1,2,138588.2
2024-12-01,D039,Hatch-A,48,4359811.2
2024-12-01,D039,Sedan-Z,26,2336451.0
2024-12-01,D039,SUV-X,25,2632515.0
2024-12-01,D039,MPV-Y,17,1233195.3
2024-12-01,D039,EV-E1,2,173739.4
2024-12-01,D040,Hatch-A,24,2101428.0
2024-12-01,D040,Sedan-Z,20,2134512.0
2024-12-01,D040,SUV-X,15,1793185.5
2024-12-01,D040,MPV-Y,6,638874.0
2024-12-01,D040,EV-E1,5,399409.0
2024-12-01,D041,Hatch-A,38,4165153.4
2024-12-01,D041,Sedan-Z,26,1809576.6
2024-12-01,D041,SUV-X,26,3003395.2
2024-12-01,D041,MPV-Y,11,1120848.3
2024-12-01,D041,EV-E1,9,518668.2
2024-12-01,D042,Hatch-A,43,4659161.8
2024-12-01,D042,Sedan-Z,24,1661232.0
2024-12-01,D042,SUV-X,19,2147870.2
2024-12-01,D042,MPV-Y,2,228280.8
2024-12-01,D042,EV-E1,3,349227.9
2024-12-01,D043,Hatch-A,32,1997542.4
2024-12-01,D043,Sedan-Z,26,1511044.6
2024-12-01,D043,SUV-X,24,2396414.4
2024-12-01,D043,MPV-Y,19,2208221.8
2024-12-01,D043,EV-E1,7,568397.9
2024-12-01,D044,Hatch-A,41,2180486.6
2024-12-01,D044,Sedan-Z,24,2016321.6
2024-12-01,D044,SUV-X,19,1618668.9
2024-12-01,D044,MPV-Y,10,678130.0
2024-12-01,D044,EV-E1,15,1695552.0
2024-12-01,D045,Hatch-A,33,2391816.9
2024-12-01,D045,Sedan-Z,17,1942948.7
2024-12-01,D045,SUV-X,11,1026144.9
2024-12-01,D045,MPV-Y,6,572143.2
2024-12-01,D045,EV-E1,14,1667610.0
2024-12-01,D046,Hatch-A,28,2220769.6
2024-12-01,D046,Sedan-Z,14,1344730.8
2024-12-01,D046,SUV-X,8,932263.2
2024-12-01,D046,MPV-Y,7,643652.1
2024-12-01,D046,EV-E1,13,905507.2
2024-12-01,D047,Hatch-A,28,2153012.4
2024-12-01,D047,Sedan-Z,16,1053204.8
2024-12-01,D047,SUV-X,22,1994280.2
2024-12-01,D047,MPV-Y,13,1413796.8
2024-12-01,D048,Hatch-A,19,1335359.9
2024-12-01,D048,Sedan-Z,13,715926.9
2024-12-01,D048,SUV-X,16,1461769.6
2024-12-01,D048,MPV-Y,7,616967.4
2024-12-01,D048,EV-E1,6,357201.0
2024-12-01,D049,Hatch-A,31,2839525.6
2024-12-01,D049,Sedan-Z,15,1735326.0
2024-12-01,D049,SUV-X,13,867051.9
2024-12-01,D049,MPV-Y,9,767837.7
2024-12-01,D049,EV-E1,3,340100.7
2024-12-01,D050,Hatch-A,38,3747309.2
2024-12-01,D050,Sedan-Z,29,2787253.8
2024-12-01,D050,SUV-X,11,1292527.5
2024-12-01,D050,MPV-Y,6,382692.6
2024-12-01,D050,EV-E1,10,1070819.0
